taxa_name	pectoral_fin	pectoral_fin_inferred	pectoral_fin_propagated
Decodon_melasma	1	1	1
Decodon_puellaris	1	1	1
Novaculichthys_taeniourus	1	1	1
Ophthalmolepis_lineolata	1	1	1
Malapterus_reticulatus	1	1	1
Clepticus_parrae	1	1	1
Cheilio_inermis	1	1	1
Gomphosus_varius	1	1	1
Gomphosus_caeruleus	1	1	1
Iniistius_verrens	1	1	1
Iniistius_dea	1	1	1
Iniistius_pavo	1	1	1
Coris_hewetti	1	1	1
Coris_schroederii	1	1	1
Coris_ballieui	1	1	1
Coris_marquesensis	1	1	1
Coris_sandeyeri	1	1	1
Coris_roseoviridis	1	1	1
Iniistius_melanopus	1	1	1
Coris_nigrotaenia	1	1	1
Coris_debueni	1	1	1
Coris_venusta	1	1	1
Xyrichtys_rajagopalani	1	1	1
Xyrichtys_victori	1	1	1
Suezichthys_aylingi	1	1	1
Suezichthys_cyanolaemus	1	1	1
Suezichthys_soelae	1	1	1
Suezichthys_notatus	1	1	1
Oxycheilinus_nigromarginatus	1	1	1
Suezichthys_arquatus	1	1	1
Suezichthys_russelli	1	1	1
Oxycheilinus_lineatus	1	1	1
Xenojulis_margaritaceus	1	1	1
Choerodon_caninus	1	1	1
Pseudocoris_ocellata	1	1	1
Pseudocoris_philippina	1	1	1
Pseudocoris_aequalis	1	1	1
Decodon_grandisquamis	1	1	1
Decodon_pacificus	1	1	1
Semicossyphus_darwini	1	1	1
Stethojulis_terina	1	1	1
Stethojulis_balteata	1	1	1
Pseudolabrus_fuentesi	1	1	1
Pseudolabrus_japonicus	1	1	1
Semicossyphus_pulcher	1	1	1
Stethojulis_strigiventer	1	1	1
Stethojulis_interrupta	1	1	1
Pseudojuloides_mesostigma	1	1	1
Pseudojuloides_kaleidos	1	1	1
Choerodon_zamboangae	1	1	1
Choerodon_frenatus	1	1	1
Choerodon_melanostigma	1	1	1
Choerodon_vitta	1	1	1
Terelabrus_rubrovittatus	1	1	1
Pseudojuloides_elongatus	1	1	1
Thalassoma_heiseri	1	1	1
Halichoeres_pardaleocephalus	1	1	1
Thalassoma_septemfasciatum	1	1	1
Halichoeres_rubrovirens	1	1	1
Halichoeres_cyanocephalus	1	1	1
Halichoeres_pictus	1	1	1
Halichoeres_socialis	1	1	1
Halichoeres_melanurus	1	1	1
Halichoeres_garnoti	1	1	1
Halichoeres_lapillus	1	1	1
Halichoeres_maculipinna	1	1	1
Halichoeres_salmofasciatus	1	1	1
Leptojulis_urostigma	1	1	1
Macropharyngodon_vivienae	1	1	1
Coris_frerei	1	1	1
Coris_julis	1	1	1
Anchichoerops_natalensis	1	1	1
Suezichthys_gracilis	1	1	1
Choerodon_robustus	1	1	1
Choerodon_oligacanthus	1	1	1
Choerodon_azurio	1	1	1
Halichoeres_claudia	1	1	1
Halichoeres_trimaculatus	1	1	1
Iniistius_twistii	1	1	1
Iniistius_javanicus	1	1	1
Iniistius_griffithsi	1	1	1
Iniistius_cyanifrons	1	1	1
Iniistius_jacksonensis	1	1	1
Iniistius_celebicus	1	1	1
Iniistius_auropunctatus	1	1	1
Iniistius_trivittatus	1	1	1
Coris_flavovittata	1	1	1
Coris_batuensis	1	1	1
Halichoeres_semicinctus	1	1	1
Halichoeres_papilionaceus	1	1	1
Halichoeres_iridis	1	1	1
Halichoeres_pelicieri	1	1	1
Thalassoma_jansenii	1	1	1
Thalassoma_loxum	1	1	1
Thalassoma_lucasanum	1	1	1
Thalassoma_lutescens	1	1	1
Thalassoma_bifasciatum	1	1	1
Thalassoma_hardwicke	1	1	1
Thalassoma_sanctaehelenae	1	1	1
Halichoeres_scapularis	1	1	1
Thalassoma_ascensionis	1	1	1
Thalassoma_noronhanum	1	1	1
Coris_auricularis	1	1	1
Coris_atlantica	1	1	1
Pseudojuloides_atavai	1	1	1
Pseudojuloides_cerasinus	1	1	1
Pseudojuloides_severnsi	1	1	1
Lappanella_fasciata	1	1	1
Pseudocoris_yamashiroi	1	1	1
Pseudocoris_aurantiofasciata	1	1	1
Pseudocoris_bleekeri	1	1	1
Pseudocoris_heteroptera	1	1	1
Choerodon_fasciatus	1	1	1
Thalassoma_quinquevittatus	1	1	1
Iniistius_aneitensis	1	1	1
Iniistius_pentadactylus	1	1	1
Novaculoides_macrolepidotus	1	1	1
Xyrichtys_splendens	1	1	1
Xyrichtys_mundiceps	1	1	1
Pseudojuloides_erythrops	1	1	1
Pseudojuloides_argyreogaster	1	1	1
Hologymnosus_doliatus	1	1	1
Labroides_dimidiatus	1	1	1
Labroides_phthirophagus	1	1	1
Labroides_rubrolabiatus	1	1	1
Labroides_bicolor	1	1	1
Labroides_pectoralis	1	1	1
Halichoeres_rubricephalus	1	1	1
Halichoeres_pallidus	1	1	1
Halichoeres_kneri	1	1	1
Halichoeres_bleekeri	1	1	1
Halichoeres_penrosei	1	1	1
Halichoeres_kallochroma	1	1	1
Halichoeres_leptotaenia	1	1	1
Halichoeres_stigmaticus	1	1	1
Halichoeres_raisneri	1	1	1
Halichoeres_hyrtlii	1	1	1
Suezichthys_bifurcatus	1	1	1
Suezichthys_devisi	1	1	1
Suezichthys_caudavittatus	1	1	1
Pseudojuloides_inornatus	1	1	1
Halichoeres_chrysotaenia	1	1	1
Halichoeres_zulu	1	1	1
Minilabrus_striatus	1	1	1
Achoerodus_gouldii	1	1	1
Macropharyngodon_moyeri	1	1	1
Pseudolabrus_semifasciatus	1	1	1
Pseudolabrus_torotai	1	1	1
Pseudolabrus_rubicundus	1	1	1
Pseudolabrus_luculentus	1	1	1
Pseudojuloides_pyrius	1	1	1
Pseudojuloides_xanthomos	1	1	1
Pseudolabrus_mortonii	1	1	1
Polylepion_cruentum	1	1	1
Hologymnosus_rhodonotus	1	1	1
Austrolabrus_maculatus	1	1	1
Xyrichtys_martinicensis	1	1	1
Bodianus_bimaculatus	1	1	1
Bodianus_eclancheri	1	1	1
Bodianus_trilineatus	1	1	1
Xyrichtys_novacula	1	1	1
Xyrichtys_wellingtoni	1	1	1
Coris_gaimard	1	1	1
Coris_aygula	1	1	1
Pseudolabrus_miles	1	1	1
Pseudolabrus_guentheri	1	1	1
Coris_pictoides	1	1	1
Coris_dorsomacula	1	1	1
Coris_bulbifrons	1	1	1
Coris_aurilineata	1	1	1
Xiphocheilus_typus	1	1	1
Acantholabrus_palloni	1	1	1
Pseudolabrus_sieboldi	1	1	1
Pseudolabrus_eoethinus	1	1	1
Pseudolabrus_biserialis	1	1	1
Pseudolabrus_gayi	1	1	1
Parajulis_poecilepterus	1	1	1
Epibulus_brevis	1	1	1
Macropharyngodon_negrosensis	1	1	1
Pseudodax_moluccanus	1	1	1
Macropharyngodon_bipartitus	1	1	1
Macropharyngodon_cyanoguttatus	1	1	1
Artedidraco_mirus	1	2	1
Artedidraco_shackletoni	1	2	1
Artedidraco_glareobarbatus	1	2	1
Pogonophryne_permitini	1	2	1
Artedidraco_loennbergi	1	2	1
Pogonophryne_eakini	1	2	1
Pogonophryne_orangiensis	1	2	1
Pogonophryne_immaculata	1	2	1
Pogonophryne_squamibarbata	1	2	1
Pogonophryne_lanceobarbata	1	2	1
Pogonophryne_ventrimaculata	1	2	1
Pogonophryne_bellingshausenensis	1	2	1
Pogonophryne_platypogon	1	2	1
Pogonophryne_dewitti	1	2	1
Pogonophryne_marmorata	1	2	1
Artedidraco_skottsbergi	1	2	1
Pogonophryne_fusca	1	2	1
Pogonophryne_barsukovi	1	2	1
Pogonophryne_albipinna	1	2	1
Pogonophryne_mentella	1	2	1
Pogonophryne_stewarti	1	2	1
Pogonophryne_macropogon	1	2	1
Pogonophryne_cerebropogon	1	2	1
Dolloidraco_longedorsalis	1	2	1
Leptocottus_armatus	1	1	1
Hemilepidotus_zapus	1	1	1
Hemilepidotus_gilberti	1	1	1
Hemilepidotus_spinosus	1	1	1
Hemilepidotus_hemilepidotus	1	1	1
Hemilepidotus_jordani	1	1	1
Icelus_armatus	1	1	1
Triglops_dorothy	1	1	1
Icelus_cataphractus	1	1	1
Radulinopsis_derjavini	1	1	1
Radulinopsis_taranetzi	1	1	1
Cottus_ricei	1	1	1
Radulinus_asprellus	1	1	1
Scorpaenichthys_marmoratus	1	1	1
Triglops_murrayi	1	1	1
Cottus_gobio	1	1	1
Cottus_microstomus	1	1	1
Myoxocephalus_stelleri	1	1	1
Icelus_gilberti	1	1	1
Triglops_forficatus	1	1	1
Icelus_bicornis	1	1	1
Zesticelus_profundorum	1	1	1
Leiocottus_hirundo	1	1	1
Gymnocanthus_galeatus	1	1	1
Gymnocanthus_intermedius	1	1	1
Gymnocanthus_tricuspis	1	1	1
Gymnocanthus_detrisus	1	1	1
Gymnocanthus_pistilliger	1	1	1
Gymnocanthus_herzensteini	1	1	1
Icelus_rastrinoides	1	1	1
Pseudoblennius_percoides	1	1	1
Cottus_rhotheus	1	1	1
Icelus_stenosomus	1	1	1
Cottus_perifretum	1	1	1
Cottus_amblystomopsis	1	1	1
Cottus_girardi	1	1	1
Cottus_greenei	1	1	1
Cottus_czerskii	1	1	1
Cottus_extensus	1	1	1
Cottus_nozawae	1	1	1
Cottus_rhenanus	1	1	1
Icelus_uncinalis	1	1	1
Icelus_euryops	1	1	1
Icelus_canaliculatus	1	1	1
Icelus_mandibularis	1	1	1
Icelus_perminovi	1	1	1
Cottus_sabaudicus	1	1	1
Icelus_sekii	1	1	1
Icelus_ecornis	1	1	1
Cottus_kuznetzovi	1	1	1
Cottus_spinulosus	1	1	1
Asemichthys_taylori	1	1	1
Icelinus_pietschi	1	1	1
Icelinus_limbaughi	1	1	1
Cottus_rondeleti	1	1	1
Cottus_koreanus	1	1	1
Myoxocephalus_octodecemspinosus	1	1	1
Myoxocephalus_polyacanthocephalus	1	1	1
Myoxocephalus_scorpius	1	1	1
Myoxocephalus_brandtii	1	1	1
Daruma_sagamia	1	1	1
Artediellus_pacificus	1	1	1
Artediellus_camchaticus	1	1	1
Artediellus_miacanthus	1	1	1
Artediellus_schmidti	1	1	1
Artediellus_neyelovi	1	1	1
Artediellus_aporosus	1	1	1
Myoxocephalus_thompsonii	1	1	1
Artediellus_minor	1	1	1
Orthonopias_triacis	1	1	1
Megalocottus_platycephalus	1	1	1
Trachidermus_fasciatus	1	1	1
Enophrys_lucasi	1	1	1
Enophrys_diceraus	1	1	1
Enophrys_bison	1	1	1
Cottus_japonicus	1	1	1
Taurocottus_bergii	1	1	1
Cottus_kanawhae	1	1	1
Cottus_dzungaricus	1	1	1
Cottus_altaicus	1	1	1
Cottus_transsilvaniae	1	1	1
Icelus_ochotensis	1	1	1
Cottus_haemusi	1	1	1
Cottus_scaturigo	1	1	1
Cottus_szanaga	1	1	1
Icelus_toyamensis	1	1	1
Antipodocottus_elegans	1	1	1
Antipodocottus_megalops	1	1	1
Antipodocottus_galatheae	1	1	1
Artediellus_ingens	1	1	1
Artediellus_dydymovi	1	1	1
Antipodocottus_mesembrinus	1	1	1
Cottus_reinii	1	1	1
Artediellus_gomojunovi	1	1	1
Artediellus_uncinatus	1	1	1
Argyrocottus_zanderi	1	1	1
Furcina_ishikawae	1	1	1
Furcina_osimae	1	1	1
Icelus_spatula	1	1	1
Lepidobero_sinensis	1	1	1
Sigmistes_caulias	1	1	1
Cottus_metae	1	1	1
Alcichthys_elongatus	1	1	1
Clinocottus_embryum	1	1	1
Clinocottus_acuticeps	1	1	1
Triglops_nybelini	1	1	1
Icelus_spiniger	1	1	1
Clinocottus_recalvus	1	1	1
Clinocottus_analis	1	1	1
Ruscarius_creaseri	1	1	1
Stlengis_misakia	1	1	1
Triglops_scepticus	1	1	1
Triglops_macellus	1	1	1
Ruscarius_meanyi	1	1	1
Phallocottus_obtusus	1	1	1
Mesocottus_haitej	1	1	1
Stelgistrum_concinnum	1	1	1
Vellitor_minutus	1	1	1
Cottiusculus_nihonkaiensis	1	1	1
Microcottus_sellaris	1	1	1
Oligocottus_rubellio	1	1	1
Jordania_zonope	1	1	1
Icelinus_oculatus	1	1	1
Icelinus_cavifrons	1	1	1
Icelinus_quadriseriatus	1	1	1
Icelinus_filamentosus	1	1	1
Icelinus_tenuis	1	1	1
Icelinus_burchami	1	1	1
Icelinus_fimbriatus	1	1	1
Artediellichthys_nigripinnis	1	1	1
Icelinus_japonicus	1	1	1
Myoxocephalus_quadricornis	1	1	1
Myoxocephalus_tuberculatus	1	1	1
Myoxocephalus_niger	1	1	1
Artedielloides_auriculatus	1	1	1
Myoxocephalus_sinensis	1	1	1
Myoxocephalus_verrucosus	1	1	1
Myoxocephalus_scorpioides	1	1	1
Cottus_cognatus	1	1	1
Cottus_caeruleomentum	1	1	1
Stelgistrum_beringianum	1	1	1
Cottus_bendirei	1	1	1
Cottus_asper	1	1	1
Cottus_aleuticus	1	1	1
Oligocottus_maculosus	1	1	1
Oligocottus_snyderi	1	1	1
Cottus_nasalis	1	1	1
Ricuzenius_nudithorax	1	1	1
Ricuzenius_pinetorum	1	1	1
Porocottus_allisi	1	1	1
Bolinia_euryptera	1	1	1
Triglops_jordani	1	1	1
Stelgistrum_stejnegeri	1	1	1
Artedius_harringtoni	1	1	1
Artedius_lateralis	1	1	1
Triglopsis_quadricornis	1	1	1
Artedius_corallinus	1	1	1
Triglops_pingelii	1	1	1
Artedius_notospilotus	1	1	1
Artediellina_antilope	1	1	1
Sigmistes_smithi	1	1	1
Clinocottus_globiceps	1	1	1
Porocottus_camtschaticus	1	1	1
Artediellus_ochotensis	1	1	1
Porocottus_japonicus	1	1	1
Porocottus_quadrifilis	1	1	1
Porocottus_tentaculatus	1	1	1
Porocottus_coronatus	1	1	1
Myoxocephalus_ochotensis	1	1	1
Cottiusculus_schmidti	1	1	1
Chitonotus_pugetensis	1	1	1
Cottus_volki	1	1	1
Cottus_kazika	1	1	1
Cottus_sibiricus	1	1	1
Cottus_carolinae	1	1	1
Cottus_bairdii	1	1	1
Phasmatocottus_ctenopterygius	1	1	1
Pseudoblennius_cottoides	1	1	1
Pseudoblennius_argenteus	1	1	1
Pseudoblennius_marmoratus	1	1	1
Pseudoblennius_zonostigma	1	1	1
Pseudoblennius_totomius	1	1	1
Cottus_confusus	1	1	1
Myoxocephalus_aenaeus	1	1	1
Atopocottus_tribranchius	1	1	1
Artedius_fenestralis	1	1	1
Oligocottus_rimensis	1	1	1
Myoxocephalus_jaok	1	1	1
Cottus_hypselurus	1	1	1
Enophrys_taurina	1	1	1
Cottus_echinatus	1	1	1
Stlengis_osensis	1	1	1
Andriashevicottus_megacephalus	1	1	1
Cottus_perplexus	1	1	1
Zesticelus_bathybius	1	1	1
Zesticelus_ochotensis	1	1	1
Micrenophrys_lilljeborgii	1	1	1
Ocynectes_maschalis	1	1	1
Ocynectes_modestus	1	1	1
Porocottus_minutus	1	1	1
Cottus_poecilopus	1	1	1
Cottus_tenuis	1	1	1
Cottus_tallapoosae	1	1	1
Cottus_klamathensis	1	1	1
Cottus_gulosus	1	1	1
Cottus_chattahoochee	1	1	1
Cottus_hubbsi	1	1	1
Icelinus_borealis	1	1	1
Taurulus_bubalis	1	1	1
Archistes_plumarius	1	1	1
Cottus_petiti	1	1	1
Melletes_papilio	1	1	1
Microcottus_matuaensis	1	1	1
Archistes_biseriatus	1	1	1
Paricelinus_hopliticus	1	1	1
Thyriscus_anoplus	1	1	1
Rastrinus_scutiger	1	1	1
Ascelichthys_rhodorus	1	1	1
Myxocephalus_quadricornis	1	1	1
Stlegicottus_scutiger	1	1	1
Bero_elegans	1	1	1
Cottus_leiopomus	1	1	1
Trichocottus_brashnikovi	1	1	1
Artediellus_atlanticus	1	1	1
Artediellus_scaber	1	1	1
Artediellus_fuscimentus	1	1	1
Cottus_beldingii	1	1	1
Synchirus_gilli	1	1	1
Vellitor_centropomus	1	1	1
Cottus_pollux	1	1	1
Cottus_duranii	1	1	1
Cottus_hispaniolensis	1	1	1
Cottus_marginatus	1	1	1
Cottus_aturi	1	1	1
Cottus_pitensis	1	1	1
Cottus_koshewnikowi	1	1	1
Cottus_princeps	1	1	1
Cottus_paulus	1	1	1
Cottus_baileyi	1	1	1
Cottus_asperrimus	1	1	1
Triglops_metopias	1	1	1
Gymnocanthus_vandesandei	1	1	1
Triglops_xenostethus	1	1	1
Astrocottus_oyamai	1	1	1
Astrocottus_matsubarae	1	1	1
Astrocottus_regulus	1	1	1
Astrocottus_leprops	1	1	1
Radulinus_boleoides	1	1	1
Cottiusculus_gonez	1	1	1
Porocottus_mednius	1	1	1
Radulinus_vinculus	1	1	1
Cottus_hangiongensis	1	1	1
Stlengis_distoechus	1	1	1
Cottus_immaculatus	1	1	1
Megalocottus_taeniopterus	1	1	1
Porocottus_leptosomus	1	1	1
Crystallodytes_cookei	1	1	1
Limnichthys_polyactis	1	1	1
Chalixodytes_tauensis	1	1	1
Limnichthys_rendahli	1	1	1
Limnichthys_orientalis	1	1	1
Schizochirus_insolens	1	1	1
Limnichthys_nitidus	1	1	1
Creedia_haswelli	1	1	1
Limnichthys_fasciatus	1	1	1
Tewara_cranwellae	1	1	1
Creedia_partimsquamigera	1	1	1
Creedia_bilineatus	1	1	1
Creedia_alleni	1	1	1
Crystallodytes_enderburyensis	1	1	1
Crystallodytes_pauciradiatus	1	1	1
Harpagifer_nybelini	1	2	1
Harpagifer_bispinis	1	2	1
Harpagifer_palliolatus	1	2	1
Harpagifer_spinosus	1	2	1
Harpagifer_macquariensis	1	2	1
Harpagifer_andriashevi	1	2	1
Harpagifer_marionensis	1	2	1
Harpagifer_crozetensis	1	2	1
Harpagifer_permitini	1	2	1
Harpagifer_georgianus	1	2	1
Harpagifer_kerguelensis	1	2	1
Antennatus_flagellatus	1	1	1
Antennarius_maculatus	1	1	1
Allenichthys_glauerti	1	1	1
Antennarius_bermudensis	1	1	1
Antennarius_drombus	1	1	1
Antennatus_tuberosus	1	1	1
Echinophryne_mitchellii	1	1	1
Echinophryne_crassispina	1	1	1
Tathicarpus_butleri	1	1	1
Rhycherus_filamentosus	1	1	1
Antennarius_rosaceus	1	1	1
Antennarius_multioccelatus	1	1	1
Antennarius_randalli	1	1	1
Antennarius_duescus	1	1	1
Antennarius_avalonis	1	1	1
Antennarius_coccineus	1	1	1
Lophiocharon_trisignatus	1	1	1
Antennarius_ocellatus	1	1	1
Antennarius_hispidus	1	1	1
Antennarius_scriptissimus	1	1	1
Antennarius_pauciradiatus	1	1	1
Lophiocharon_hutchinsi	1	1	1
Echinophryne_reynoldsi	1	1	1
Nudiantennarius_subteres	1	1	1
Antennatus_linearis	1	1	1
Antennatus_strigatus	1	1	1
Kuiterichthys_furcipilis	1	1	1
Antennarius_senegalensis	1	1	1
Histiophryne_psychedelica	1	1	1
Histrio_histrio	1	1	1
Histiophryne_cryptacanthus	1	1	1
Histiophryne_bougainvilli	1	1	1
Phyllophryne_scortea	1	1	1
Antennarius_indicus	1	1	1
Antennarius_biocellatus	1	1	1
Antennarius_striatus	1	1	1
Antennarius_nummifer	1	1	1
Antennarius_sanguineus	1	1	1
Antennarius_dorehensis	1	1	1
Antennarius_analis	1	1	1
Antennarius_multiocellatus	1	1	1
Antennarius_pictus	1	1	1
Lophiocharon_lithinostomus	1	1	1
Antennarius_pardalis	1	1	1
Antennarius_radiosus	1	1	1
Rhycherus_gloveri	1	1	1
Antennarius_commerson	1	1	1
Trichomycterus_chapmani	1	1	1
Trichomycterus_mboycy	1	1	1
Stegophilus_panzeri	1	1	1
Trichomycterus_banneaui	1	1	1
Trichomycterus_anhanga	1	1	1
Trichomycterus_transandianus	1	1	1
Parastegophilus_maculatus	1	1	1
Parastegophilus_paulensis	1	1	1
Paravandellia_phaneronema	1	1	1
Ochmacanthus_orinoco	1	1	1
Stegophilus_septentrionalis	1	1	1
Trichomycterus_landinga	1	1	1
Stegophilus_sp._(Schaefer_1990)	1	1	1
Trichomycterus_itacarambiensis	1	1	1
Trichomycterus_punctatissimus	1	1	1
Trichomycterus_caipora	1	1	1
Trichomycterus_caliensis	1	1	1
Trichomycterus_dorsostriatum	1	1	1
Trichomycterus_alterus	1	1	1
Trichomycterus_trefauti	1	1	1
Trichomycterus_triguttatus	1	1	1
Schultzichthys_gracilis	1	1	1
Glaphyropoma_spinosum	1	1	1
Glaphyropoma_rodriguesi	1	1	1
Malacoglanis_gelatinosus	1	1	1
Stenolicmus_sarmientoi	1	1	1
Schultzichthys_bondi	1	1	1
Trichomycterus_tiraquae	1	1	1
Trichomycterus_pradensis	1	1	1
Trichomycterus_piurae	1	1	1
Pygidianops_cuao	1	1	1
Pygidianops_magoi	1	1	1
Rhizosomichthys_totae	1	1	1
Microcambeva_ribeirae	1	1	1
Microcambeva_barbata	1	1	1
Copionodon_lianae	1	1	1
Stegophilus_insidiosus	1	1	1
Trichomycterus_immaculatus	1	1	1
Trichomycterus_bahianus	1	1	1
Trichomycterus_diabolus	1	1	1
Trichomycterus_caudofasciatus	1	1	1
Trichomycterus_corduvensis	1	1	1
Trichomycterus_iheringi	1	1	1
Ammoglanis_diaphanus	1	1	1
Ammoglanis_pulex	1	1	1
Ammoglanis_amapaensis	1	1	1
Ituglanis_paraguassuensis	1	1	1
Ituglanis_amazonicus	1	1	1
Ituglanis_nebulosus	1	1	1
Ituglanis_laticeps	1	1	1
Trichomycterus_spilosoma	1	1	1
Trichomycterus_cachiaensis	1	1	1
Trichomycterus_rubiginosus	1	1	1
Trichomycterus_chiltoni	1	1	1
Trichomycterus_pantherinus	1	1	1
Trichomycterus_brunoi	1	1	1
Trichomycterus_taroba	1	1	1
Trichomycterus_lewi	1	1	1
Trichomycterus_mariamole	1	1	1
Trichomycterus_candidus	1	1	1
Trichomycterus_florense	1	1	1
Vandellia_sp._(Fink_and_Fink_1981)	1	1	1
Vandellia_beccarii	1	1	1
Trichomycterus_goeldii	1	1	1
Scleronema_operculatum	1	1	1
Scleronema_minutum	1	1	1
Paracanthopoma_parva	1	1	1
Silvinichthys_bortayro	1	1	1
Silvinichthys_mendozensis	1	1	1
Trichomycterus_dispar	1	1	1
Trichomycterus_paolence	1	1	1
Stauroglanis_gouldingi	1	1	1
Homodiaetus_anisitsi	1	1	1
Ochmacanthus_batrachostomus	1	1	1
Trichomycterus_concolor	1	1	1
Trichomycterus_fuliginosus	1	1	1
Trichomycterus_aguarague	1	1	1
Trichomycterus_auroguttatus	1	1	1
Trichomycterus_plumbeus	1	1	1
Trichomycterus_fassli	1	1	1
Trichomycterus_arleoi	1	1	1
Trichomycterus_guaraquessaba	1	1	1
Trichomycterus_spegazzinii	1	1	1
Trichomycterus_pseudosilvinichthys	1	1	1
Trichomycterus_santanderensis	1	1	1
Trichomycterus_retropinnis	1	1	1
Trichomycterus_knerii	1	1	1
Trichomycterus_ruitoquensis	1	1	1
Trichomycterus_boylei	1	1	1
Ochmacanthus_flabelliferus	1	1	1
Pseudostegophilus_haemomyzon	1	1	1
Trichomycteridae_sp._(de_Pinna_1993)	1	1	1
Trichomycterus_romeroi	1	1	1
Trichomycterus_stawiarski	1	1	1
Typhlobelus_lundbergi	1	1	1
Tridensimilis_venezuelae	1	1	1
Tridensimilis_brevis	1	1	1
Tridentopsis_cahuali	1	1	1
Tridentopsis_sp._(Schaefer_1990)	1	1	1
Tridentopsis_tocantinsi	1	1	1
Tridentopsis_pearsoni	1	1	1
Trichomycterus_chungaraensis	1	1	1
Scleronema_angustirostre	1	1	1
Ochmacanthus_alternus	1	1	1
Apomatoceros_alleni	1	1	1
Bullockia_maldonadoi	1	1	1
Trichomycterus_venulosus	1	1	1
Trichomycterus_santaeritae	1	1	1
Trichomycterus_guianense	1	1	1
Trichomycterus_naipi	1	1	1
Trichomycterus_straminius	1	1	1
Trichomycterus_sp._(Schaefer_1990)	1	1	1
Trichomycterus_mondolfi	1	1	1
Trichomycterus_papilliferus	1	1	1
Trichomycterus_roigi	1	1	1
Trichomycterus_yuska	1	1	1
Trichomycterus_stellatus	1	1	1
Trichomycterus_megantoni	1	1	1
Trichomycterus_castroi	1	1	1
Trichomycterus_unicolor	1	1	1
Trichomycterus_crassicaudatus	1	1	1
Trichomycterus_nigromaculatus	1	1	1
Trichomycterus_paquequerense	1	1	1
Henonemus_intermedius	1	1	1
Trichomycterus_johnsoni	1	1	1
Trichomycterus_bomboizanus	1	1	1
Trichomycterus_weyrauchi	1	1	1
Trichomycterus_potschi	1	1	1
Trichomycterus_nigroauratus	1	1	1
Trichomycterus_motatanensis	1	1	1
Trichomycterus_tupinamba	1	1	1
Trichomycterus_hasemani	1	1	1
Plectrochilus_machadoi	1	1	1
Plectrochilus_wieneri	1	1	1
Plectrochilus_diabolicus	1	1	1
Tridens_melanops	1	1	1
Henonemus_taxistigmus	1	1	1
Henonemus_macrops	1	1	1
Henonemus_sp._(Schaefer_1990)	1	1	1
Trichomycterus_borellii	1	1	1
Henonemus_punctatus	1	1	1
Listrura_picinguabae	1	1	1
Paravandellia_oxyptera	1	1	1
Haemomaster_venezuelae	1	1	1
Trichomycterus_maracaya	1	1	1
Acanthopoma_annectens	1	1	1
Pygidianops_amphioxus	1	1	1
Trichomycterus_giganteus	1	1	1
Trichomycterus_regani	1	1	1
Trichomycterus_laucaensis	1	1	1
Trichomycterus_macrotrichopterus	1	1	1
Trichomycterus_migrans	1	1	1
Ituglanis_proops	1	1	1
Ituglanis_cahyensis	1	1	1
Trichomycterus_taczanowskii	1	1	1
Trichomycterus_hualco	1	1	1
Ituglanis_parahybae	1	1	1
Ituglanis_eichorniarum	1	1	1
Ituglanis_passensis	1	1	1
Ituglanis_macunaima	1	1	1
Ituglanis_bambui	1	1	1
Ituglanis_herberti	1	1	1
Ituglanis_mambai	1	1	1
Trichomycterus_areolatus	1	1	1
Megalocentor_echthrus	1	1	1
Pareiodon_microps	1	1	1
Trichomycterus_jacupiranga	1	1	1
Hatcheria_macraei	1	1	1
Typhlobelus_guacamaya	1	1	1
Vandellia_sanguinea	1	1	1
Vandellia_cirrhosa	1	1	1
Trichomycterus_belensis	1	1	1
Trichomycterus_claudiae	1	1	1
Homodiaetus_graciosa	1	1	1
Homodiaetus_banguela	1	1	1
Homodiaetus_passarellii	1	1	1
Ituglanis_gracilior	1	1	1
Ituglanis_ramiroi	1	1	1
Ituglanis_guayaberensis	1	1	1
Trichomycterus_striatus	1	1	1
Ituglanis_parkoi	1	1	1
Ituglanis_epikarsticus	1	1	1
Ochmacanthus_reinhardtii	1	1	1
Henonemus_triacanthopomus	1	1	1
Trichomycterus_barbouri	1	1	1
Trichomycterus_mimonha	1	1	1
Pseudostegophilus_nemurus	1	1	1
Sarcoglanis_simplex	1	1	1
Trichomycterus_pauciradiatus	1	1	1
Trichomycterus_meridae	1	1	1
Trichomycterus_igobi	1	1	1
Trichomycterus_spelaeus	1	1	1
Trichomycterus_jequitinhonhae	1	1	1
Trichomycterus_riojanus	1	1	1
Trichomycterus_latistriatus	1	1	1
Trichomycterus_vermiculatus	1	1	1
Trichomycterus_nigricans	1	1	1
Trichomycterus_celsae	1	1	1
Trichomycterus_emanueli	1	1	1
Trichomycterus_variegatus	1	1	1
Trichomycterus_latidens	1	1	1
Microcambeva_draco	1	1	1
Trichomycterus_uisae	1	1	1
Trichomycterus_vittatus	1	1	1
Trichomycterus_longibarbatus	1	1	1
Trichomycterus_sandovali	1	1	1
Trichomycterus_therma	1	1	1
Trichomycterus_taeniops	1	1	1
Trichomycterus_quechuorum	1	1	1
Trichomycterus_maracaiboensis	1	1	1
Trichomycterus_oroyae	1	1	1
Trichomycterus_gabrieli	1	1	1
Trichomycterus_punctulatus	1	1	1
Trichomycterus_duellmani	1	1	1
Trichomycterus_davisi	1	1	1
Trichomycterus_chaberti	1	1	1
Trichomycterus_tenuis	1	1	1
Trichomycterus_ramosus	1	1	1
Trichomycterus_atochae	1	1	1
Trichomycterus_novalimensis	1	1	1
Trichomycterus_gorgona	1	1	1
